"","staff","process_1","process_2","process_3","process_4","process_5","process_6","process_7","process_8","process_9","process_10","process_11","COD","pH","Cr6","water","N","P","Cu","Cr","Zn","Ni","NH3N","HW17logic"
"588","5","0","1","1","0","0","0","0","0","0","1","0",706.661,6.97,0.200790633,34488,283.7097941,5.3866,0.01,0.91869376,0.3,0.791358783,0.793,"1"
"589","5","0","1","1","0","0","0","0","0","0","1","0",821.91,6.97,0.214845046,36902,303.5681635,2.3603,0.026521489,0.982998062,0.027751744,0.846750227,1.248,"1"
"590","5","0","1","1","0","0","0","0","0","0","1","0",664.97,6.97,0.196103889,33683,277.0875956,5.521272172,0.024207992,0.897250114,0.02533093,0.77288732,1.137648706,"1"
"591","5","0","1","1","0","0","0","0","0","0","1","0",714.434,6.97,0.228864527,39310,323.3771749,7.6952,11.05,1.047142534,0.05,0.902003995,9.909,"1"
"592","5","0","1","1","0","0","0","0","0","0","1","0",555.513,6.97,0.158062657,27149,223.3367316,4.450227658,0.019512002,0.723196964,0.020417107,0.622958699,0.916961812,"1"
"593","5","0","1","1","0","0","0","0","0","0","1","0",351.975,6.97,0.113657932,19522,160.5944851,3.20002005,0.014030473,0.520028404,0.014681306,0.447950191,0.659358669,"1"
"594","5","0","1","1","0","0","0","0","0","0","1","0",1006.459,6.97,0.265042705,45524,374.4956121,8.5217,0.03,1.212671502,0.01,1.044589923,1.312,"1"
"595","5","0","1","1","0","0","0","0","0","0","1","0",813.331,6.97,0.243023736,41742,343.3836183,7.165,0.03,1.111926321,0.031391613,0.957808465,1.408,"1"
"596","5","0","1","1","0","0","0","0","0","0","1","0",860.658,6.97,0.250801986,43078,354.374,6.2423,0.25,1.147514782,0.01,0.98846421,7.198,"1"
"597","5","0","1","1","0","0","0","0","0","0","1","0",735.634,6.97,0.2094713,35979,295.9752576,5.897629412,0.025858129,0.958411123,0.027057612,0.825571146,1.215196473,"1"
"598","5","0","1","1","0","0","0","0","0","0","1","0",925.646,6.97,0.294246074,50540,415.7589015,8.284448998,0.036323128,1.346288061,0.038008052,1.159686642,1.706996574,"1"
"599","4","0","1","1","0","0","0","0","0","0","1","0",12.33,7.874333333,0.000875752,150.42,1.237405104,0.019502515,0.000277409,0.004006898,0.001330362,0.003451525,0.036087604,"1"
"600","4","0","1","1","0","0","0","0","0","0","1","0",282.38,8.099333333,0.015784491,2711.16,22.30290668,0.351512027,0.005,0.07222007,0.015,0.062210052,0.650440563,"1"
"601","4","0","1","1","0","0","0","0","0","0","1","0",277.58,7.830357143,0.011883664,2041.15,16.79118088,0.264642726,0.003764348,0.054372297,0.018052576,0.046836058,0.48969694,"1"
"602","4","0","1","1","0","0","0","0","0","0","1","0",357.71,8.108333333,0.014340508,2463.14,20.26261141,0.319355307,0.004542594,0.065613296,0.229,0.056519006,0.590937521,"1"
"603","4","0","1","1","0","0","0","0","0","0","1","0",154.92,7.996,0.006615879,1136.35,9.347994217,0.147332025,0.007,0.030270171,0.010050239,0.026074593,0.272624313,"1"
"604","4","0","1","1","0","0","0","0","0","0","1","0",347.83,8.024516129,0.016366754,2811.17,23.1256223,0.364478697,0.002,0.074884143,0.001,0.064504873,0.67443419,"1"
"605","4","0","1","1","0","0","0","0","0","0","1","0",180.61,8.172580645,0.015741932,2703.85,22.24277218,0.350564258,0.001,0.072025346,0.022,0.062042318,0.648686804,"1"
"606","4","0","1","1","0","0","0","0","0","0","1","0",320.82,8.000322581,0.014506494,2491.65,20.49714418,0.323051735,0.014,0.066372747,0.163,0.057173194,0.59777742,"1"
"607","4","0","1","1","0","0","0","0","0","0","1","0",285.51,7.781935484,0.01403718,2411.04,19.83401943,0.312600347,0.00444651,0.064225452,0.021324001,0.055323524,0.578438091,"1"
"608","4","0","1","1","0","0","0","0","0","0","1","0",315.45,8.078387097,0.014628117,2512.54,20.66899229,0.325760202,0.007,0.066929217,0.024,0.057652534,0.602789187,"1"
"609","4","0","1","1","0","0","0","0","0","0","1","0",334.3,8.188333333,0.016327863,2804.49,23.07067039,0.36361261,0.003,0.074706201,0.024803797,0.064351595,0.672831576,"1"
"610","4","0","1","1","0","0","0","0","0","0","1","0",0.165319,8.166428571,2.86e-05,4.91,0.040391298,0.0006366,9.06e-06,0.000130793,4.34e-05,0.000112664,0.001177969,"1"
"611","4","0","1","1","0","0","0","0","0","0","1","0",172.25,7.749354839,0.012190311,2093.82,17.22446188,0.271471589,0.003861484,0.055775324,0.018518407,0.04804462,0.502333119,"1"
"612","4","0","1","1","0","0","0","0","0","0","1","0",207.99,7.944193548,0.013533398,2324.51,19.12219478,0.301381409,0.004286929,0.06192046,0.020558702,0.053338013,0.557678482,"1"
"613","4","0","1","1","0","0","0","0","0","0","1","0",53.3,8.032857143,0.005466375,938.91,7.723786906,0.121733191,0.001731565,0.02501075,0.008304017,0.021544151,0.225256034,"1"
"614","4","0","1","1","0","0","0","0","0","0","1","0",174.21,7.561290323,0.013863275,2381.17,19.58829884,0.30872759,0.004391423,0.063429773,0.021059821,0.054638129,0.571271911,"1"
"615","4","0","1","1","0","0","0","0","0","0","1","0",108.94,7.896296296,0.01001048,1719.41,14.1444403,0.222927933,0.003170986,0.045801764,0.015207006,0.039453439,0.412507564,"1"
"616","1","0","1","1","0","0","0","0","0","0","0","0",2.843268439,7.687171727,0.000616613,105.91,0.871250994,0.013731627,0.015613842,0.002821238,0.001011662,0.002430202,0.025409109,"0"
"617","1","0","1","1","0","0","0","0","0","0","0","0",8.794507675,7.654817194,0.001907243,327.59,2.694864633,0.042473268,0.048295142,0.008726365,0.003129168,0.007516853,0.078592862,"1"
"618","4","0","1","0","0","0","0","0","0","1","1","0",939.1956,7.547204167,0.029189979,5013.7,41.24436891,0.650044944,0.739147571,0.133555292,0.047891297,0.115043944,1.202848172,"0"
"619","4","0","1","0","0","0","0","0","0","1","1","0",771.049,8.026129032,0.022022556,3782.6163,31.11706367,0.490430341,0.557654357,0.100761598,0.036131879,0.086795599,0.907496081,"0"
"620","4","0","1","0","0","0","0","0","0","1","1","0",581.2397,8.085555556,0.016682087,2865.3319,23.57117616,0.37150099,0.422423183,0.076326912,0.027369899,0.065747668,0.687428294,"0"
"621","4","0","1","0","0","0","0","0","0","1","1","0",1009.5168,7.962333333,0.028562241,4905.8791,40.35739821,0.636065561,0.723252013,0.130683151,0.046861383,0.112569894,1.176980615,"0"
"622","5","1","1","0","0","0","0","0","0","0","1","0",83.10553373,7.443790067,0.018022892,3095.63,25.46568517,0.401359999,0.456375011,0.082461609,0.029569726,0.071032069,0.742679635,"1"
"623","5","1","1","0","0","0","0","0","0","0","1","0",95.46117405,7.443790067,0.02070243,3555.87,29.25177296,0.461031835,0.524226155,0.094721514,0.033965979,0.081592698,0.853096861,"1"
"624","5","1","1","0","0","0","0","0","0","0","1","0",116.5280992,7.443790067,0.025271162,4340.6,35.70722374,0.562775013,0.639915421,0.115625207,0.041461788,0.099599047,1.04136322,"1"
"625","5","1","1","0","0","0","0","0","0","0","1","0",113.9291301,7.443790067,0.02470753,4243.79,34.91083238,0.550223234,0.625643151,0.113046375,0.04053705,0.097377653,1.018137313,"1"
"626","5","1","1","0","0","0","0","0","0","0","1","0",106.3510183,7.443790067,0.023064083,3961.51,32.58870293,0.513624577,0.584027862,0.105526981,0.037840687,0.090900479,0.950414876,"1"
"627","5","1","1","0","0","0","0","0","0","0","1","0",104.9066992,7.443790067,0.022750857,3907.71,32.14612618,0.506649206,0.576096367,0.104093853,0.037326785,0.089665989,0.937507595,"1"
"628","5","1","1","0","0","0","0","0","0","0","1","0",102.3431669,7.443790067,0.02219491,3812.22,31.36059358,0.494268571,0.562018699,0.101550183,0.036414656,0.087474883,0.914598372,"1"
"629","5","1","1","0","0","0","0","0","0","0","1","0",162.326708,7.443790067,0.035203393,6046.57,49.74110212,0.783960399,0.891419017,0.161068955,0.057757361,0.138744093,1.450646363,"1"
"630","5","1","1","0","0","0","0","0","0","0","1","0",98.61075627,7.443790067,0.021385472,3673.19,30.21688642,0.476242812,0.541522122,0.097846693,0.035086629,0.084284713,0.881243369,"1"
"631","5","1","1","0","0","0","0","0","0","0","1","0",73.97303389,7.443790067,0.01604235,2755.45,22.66725099,0.357254391,0.406223781,0.07339987,0.026320297,0.063226327,0.661066278,"1"
"632","5","1","1","0","0","0","0","0","0","0","1","0",132.3882269,7.443790067,0.028710708,4931.38,40.56717712,0.639371848,0.727011498,0.131362446,0.047104969,0.113155036,1.183098594,"1"
"633","5","1","1","0","0","0","0","0","0","0","1","0",83.69185214,7.443790067,0.018150046,3117.47,25.64534829,0.404191637,0.459594786,0.083043384,0.029778344,0.071533208,0.747919319,"1"
"634","5","1","1","0","0","0","0","0","0","0","1","0",110.491221,7.443790067,0.023961959,4115.73,33.8573681,0.533619777,0.606763833,0.109635104,0.03931381,0.094439199,0.987414147,"1"
"635","5","1","1","0","0","0","0","0","0","0","1","0",112.9559597,7.443790067,0.024496481,4207.54,34.61262779,0.545523287,0.620298975,0.112080745,0.040190787,0.096545863,1.009440493,"1"
"636","5","1","1","0","0","0","0","0","0","0","1","0",92.74891448,7.443790067,0.020114228,3454.84,28.42066647,0.447932918,0.50933175,0.09203027,0.033000931,0.079274472,0.828858523,"1"
"637","5","1","1","0","0","0","0","0","0","0","1","0",84.69992248,7.443790067,0.018368663,3155.02,25.95424712,0.409060135,0.465130616,0.084043644,0.030137025,0.072394827,0.756928025,"1"
"638","5","1","1","0","0","0","0","0","0","0","1","0",126.174433,7.443790067,0.027363138,4699.92,38.66310994,0.609362194,0.692888376,0.125196798,0.044894043,0.107843974,1.127568499,"1"
"639","5","1","1","0","0","0","0","0","0","0","1","0",12.59457044,7.443790067,0.002731353,469.14,3.859302158,0.060825754,0.069163231,0.012496984,0.004481266,0.010764847,0.112552445,"1"
